Timestamp,Human readable date (America/Bogota),weather_station_865291040488446_wind_speed,weather_station_865291040488446_wind_dir,context_weather_station_865291040488446_wind_speed,context_weather_station_865291040488446_wind_dir,created_at_weather_station_865291040488446_wind_speed,created_at_weather_station_865291040488446_wind_dir
1665789009000,2022-10-14 18:10:09,1.3,251.0,{},{},1665789015612.0,1665789015612
1665788409000,2022-10-14 18:00:09,0.8,184.0,{},{},1665788415310.0,1665788415310
1665787809000,2022-10-14 17:50:09,0.4,58.0,{},{},1665787815637.0,1665787815637
1665787210000,2022-10-14 17:40:10,1.9,93.0,{},{},1665787215542.0,1665787215542
1665786609000,2022-10-14 17:30:09,1.7,88.0,{},{},1665786615435.0,1665786615435
1665786009000,2022-10-14 17:20:09,0.7,125.0,{},{},1665786015468.0,1665786015468
1665785410000,2022-10-14 17:10:10,1.0,172.0,{},{},1665785415943.0,1665785415943
1665784809000,2022-10-14 17:00:09,1.4,148.0,{},{},1665784815660.0,1665784815660
1665784210000,2022-10-14 16:50:10,0.9,184.0,{},{},1665784215722.0,1665784215722
1665783609000,2022-10-14 16:40:09,0.7,204.0,{},{},1665783615945.0,1665783615945
1665783009000,2022-10-14 16:30:09,0.5,251.0,{},{},1665783016107.0,1665783016107
1665782410000,2022-10-14 16:20:10,2.3,265.0,{},{},1665782416268.0,1665782416268
1665781809000,2022-10-14 16:10:09,1.1,252.0,{},{},1665781815882.0,1665781815882
1665781209000,2022-10-14 16:00:09,1.0,263.0,{},{},1665781216309.0,1665781216309
1665780609000,2022-10-14 15:50:09,3.1,257.0,{},{},1665780615987.0,1665780615987
1665780010000,2022-10-14 15:40:10,1.9,273.0,{},{},1665780016134.0,1665780016134
1665779409000,2022-10-14 15:30:09,1.9,281.0,{},{},1665779416135.0,1665779416135
1665778809000,2022-10-14 15:20:09,1.9,341.0,{},{},1665778816489.0,1665778816489
1665778209000,2022-10-14 15:10:09,2.5,293.0,{},{},1665778216256.0,1665778216256
1665777609000,2022-10-14 15:00:09,1.3,270.0,{},{},1665777616222.0,1665777616222
1665777009000,2022-10-14 14:50:09,1.8,260.0,{},{},1665777017680.0,1665777017680
1665776410000,2022-10-14 14:40:10,1.9,280.0,{},{},1665776416663.0,1665776416663
1665775809000,2022-10-14 14:30:09,3.5,310.0,{},{},1665775816437.0,1665775816437
1665775209000,2022-10-14 14:20:09,2.1,291.0,{},{},1665775216832.0,1665775216832
1665774609000,2022-10-14 14:10:09,1.5,252.0,{},{},1665774616545.0,1665774616545
1665774009000,2022-10-14 14:00:09,1.1,329.0,{},{},1665774016478.0,1665774016478
1665773409000,2022-10-14 13:50:09,1.0,341.0,{},{},1665773417750.0,1665773417750
1665772809000,2022-10-14 13:40:09,2.3,302.0,{},{},1665772816842.0,1665772816842
1665772209000,2022-10-14 13:30:09,1.9,329.0,{},{},1665772217583.0,1665772217583
1665771609000,2022-10-14 13:20:09,2.1,255.0,{},{},1665771616806.0,1665771616806
1665771009000,2022-10-14 13:10:09,1.5,272.0,{},{},1665771018583.0,1665771018583
1665770409000,2022-10-14 13:00:09,0.5,336.0,{},{},1665770416743.0,1665770416743
1665769809000,2022-10-14 12:50:09,1.5,276.0,{},{},1665769818134.0,1665769818134
1665769209000,2022-10-14 12:40:09,2.3,259.0,{},{},1665769217143.0,1665769217143
1665768609000,2022-10-14 12:30:09,2.2,271.0,{},{},1665768622500.0,1665768622500
1665768009000,2022-10-14 12:20:09,1.7,268.0,{},{},1665768016931.0,1665768016931
1665767409000,2022-10-14 12:10:09,1.4,304.0,{},{},1665767417451.0,1665767417451
1665766809000,2022-10-14 12:00:09,2.2,280.0,{},{},1665766817312.0,1665766817312
1665766209000,2022-10-14 11:50:09,1.1,266.0,{},{},1665766218205.0,1665766218205
1665765609000,2022-10-14 11:40:09,0.5,324.0,{},{},1665765617149.0,1665765617149
1665765009000,2022-10-14 11:30:09,1.2,317.0,{},{},1665765017120.0,1665765017120
1665764409000,2022-10-14 11:20:09,3.0,252.0,{},{},1665764417298.0,1665764417298
1665763809000,2022-10-14 11:10:09,0.9,326.0,{},{},1665763817545.0,1665763817545
1665763209000,2022-10-14 11:00:09,1.5,263.0,{},{},1665763217239.0,1665763217239
1665762609000,2022-10-14 10:50:09,1.6,276.0,{},{},1665762617605.0,1665762617605
1665762009000,2022-10-14 10:40:09,3.1,284.0,{},{},1665762017379.0,1665762017379
1665761409000,2022-10-14 10:30:09,1.2,305.0,{},{},1665761417774.0,1665761417774
1665760809000,2022-10-14 10:20:09,2.4,254.0,{},{},1665760818742.0,1665760818742
1665760209000,2022-10-14 10:10:09,2.6,263.0,{},{},1665760218198.0,1665760218198
1665759609000,2022-10-14 10:00:09,2.1,268.0,{},{},1665759617595.0,1665759617595
1665759009000,2022-10-14 09:50:09,1.1,279.0,{},{},1665759017633.0,1665759017633
1665758409000,2022-10-14 09:40:09,1.2,263.0,{},{},1665758418617.0,1665758418617
1665757809000,2022-10-14 09:30:09,1.6,259.0,{},{},1665757818100.0,1665757818100
1665757209000,2022-10-14 09:20:09,1.4,304.0,{},{},1665757218053.0,1665757218053
1665756609000,2022-10-14 09:10:09,2.8,308.0,{},{},1665756618088.0,1665756618088
1665756009000,2022-10-14 09:00:09,3.4,259.0,{},{},1665756019068.0,1665756019068
1665755409000,2022-10-14 08:50:09,0.9,318.0,{},{},1665755417897.0,1665755417897
1665754810000,2022-10-14 08:40:10,1.5,274.0,{},{},1665754818373.0,1665754818373
1665754209000,2022-10-14 08:30:09,1.6,270.0,{},{},1665754218038.0,1665754218038
1665737409000,2022-10-14 03:50:09,0.7,256.0,{},{},1665737419856.0,1665737419856
1665736808000,2022-10-14 03:40:08,0.4,202.0,{},{},1665736818133.0,1665736818133
1665736208000,2022-10-14 03:30:08,0.6,180.0,{},{},1665736218453.0,1665736218453
1665735608000,2022-10-14 03:20:08,0.5,255.0,{},{},1665735618594.0,1665735618594
1665735008000,2022-10-14 03:10:08,0.6,270.0,{},{},1665735018686.0,1665735018686
1665734408000,2022-10-14 03:00:08,0.8,184.0,{},{},1665734418778.0,1665734418778
1665733808000,2022-10-14 02:50:08,0.3,260.0,{},{},1665734419099.0,1665734419099
1665733208000,2022-10-14 02:40:08,0.4,17.0,{},{},1665733218827.0,1665733218827
1665732608000,2022-10-14 02:30:08,0.0,346.0,{},{},1665732618722.0,1665732618722
1665732008000,2022-10-14 02:20:08,0.4,15.0,{},{},1665732019036.0,1665732019036
1665731408000,2022-10-14 02:10:08,0.0,171.0,{},{},1665731419182.0,1665731419182
1665730808000,2022-10-14 02:00:08,0.0,180.0,{},{},1665730819183.0,1665730819183
1665730208000,2022-10-14 01:50:08,2.4,181.0,{},{},1665730219386.0,1665730219386
1665729608000,2022-10-14 01:40:08,0.5,193.0,{},{},1665729620089.0,1665729620089
1665729008000,2022-10-14 01:30:08,0.5,29.0,{},{},1665729019471.0,1665729019471
1665728408000,2022-10-14 01:20:08,0.3,153.0,{},{},1665728419141.0,1665728419141
1665727808000,2022-10-14 01:10:08,0.6,276.0,{},{},1665727819313.0,1665727819313
1665727208000,2022-10-14 01:00:08,0.4,286.0,{},{},1665727219755.0,1665727219755
1665726609000,2022-10-14 00:50:09,0.0,258.0,{},{},1665726619604.0,1665726619604
1665726009000,2022-10-14 00:40:09,0.0,307.0,{},{},1665726020046.0,1665726020046
1665725409000,2022-10-14 00:30:09,0.4,15.0,{},{},1665725419641.0,1665725419641
1665724809000,2022-10-14 00:20:09,0.0,315.0,{},{},1665724819827.0,1665724819827
1665724209000,2022-10-14 00:10:09,0.4,66.0,{},{},1665724220770.0,1665724220770
1665723609000,2022-10-14 00:00:09,0.0,112.0,{},{},1665723620208.0,1665723620208
1665723009000,2022-10-13 23:50:09,1.0,183.0,{},{},1665723020747.0,1665723020747
1665722410000,2022-10-13 23:40:10,1.1,170.0,{},{},1665722421198.0,1665722421198
1665721809000,2022-10-13 23:30:09,0.4,66.0,{},{},1665721821159.0,1665721821159
1665721209000,2022-10-13 23:20:09,0.0,44.0,{},{},1665721222341.0,1665721222341
1665720609000,2022-10-13 23:10:09,0.8,138.0,{},{},1665720620963.0,1665720620963
1665720010000,2022-10-13 23:00:10,0.8,102.0,{},{},1665720021135.0,1665720021135
1665719409000,2022-10-13 22:50:09,2.0,103.0,{},{},1665719421429.0,1665719421429
1665718809000,2022-10-13 22:40:09,1.3,92.0,{},{},1665718822152.0,1665718822152
1665718209000,2022-10-13 22:30:09,0.9,49.0,{},{},1665718221148.0,1665718221148
1665717610000,2022-10-13 22:20:10,0.8,77.0,{},{},1665717621608.0,1665717621608
1665717010000,2022-10-13 22:10:10,1.8,86.0,{},{},1665717022349.0,1665717022349
1665716410000,2022-10-13 22:00:10,2.6,132.0,{},{},1665716421681.0,1665716421681
1665715810000,2022-10-13 21:50:10,0.5,84.0,{},{},1665715822478.0,1665715822478
1665715209000,2022-10-13 21:40:09,2.5,101.0,{},{},1665715221759.0,1665715221759
1665714609000,2022-10-13 21:30:09,0.5,140.0,{},{},1665714622767.0,1665714622767
1665714010000,2022-10-13 21:20:10,2.0,190.0,{},{},1665714021707.0,1665714021707
1665713410000,2022-10-13 21:10:10,0.8,238.0,{},{},1665713422982.0,1665713422982
1665712809000,2022-10-13 21:00:09,1.5,255.0,{},{},1665712825354.0,1665712825354
1665712209000,2022-10-13 20:50:09,1.5,256.0,{},{},1665712221807.0,1665712221807
1665711609000,2022-10-13 20:40:09,1.3,259.0,{},{},1665711621798.0,1665711621798
1665711010000,2022-10-13 20:30:10,0.9,235.0,{},{},1665711022993.0,1665711022993
1665710409000,2022-10-13 20:20:09,0.8,227.0,{},{},1665710422763.0,1665710422763
1665709809000,2022-10-13 20:10:09,0.5,219.0,{},{},1665709821911.0,1665709821911
1665709210000,2022-10-13 20:00:10,1.7,259.0,{},{},1665709222416.0,1665709222416
1665708609000,2022-10-13 19:50:09,1.9,193.0,{},{},1665708622520.0,1665708622520
1665708009000,2022-10-13 19:40:09,4.6,251.0,{},{},1665708023522.0,1665708023522
1665707409000,2022-10-13 19:30:09,2.5,248.0,{},{},1665707422500.0,1665707422500
1665706809000,2022-10-13 19:20:09,3.5,229.0,{},{},1665706822444.0,1665706822444
1665706209000,2022-10-13 19:10:09,4.6,276.0,{},{},1665706222470.0,1665706222470
1665705609000,2022-10-13 19:00:09,2.2,271.0,{},{},1665705622301.0,1665705622301
1665705009000,2022-10-13 18:50:09,1.3,277.0,{},{},1665705023397.0,1665705023397
1665704409000,2022-10-13 18:40:09,1.4,295.0,{},{},1665704423692.0,1665704423692
1665703809000,2022-10-13 18:30:09,0.8,315.0,{},{},1665703823793.0,1665703823793
1665703209000,2022-10-13 18:20:09,0.5,0.0,{},{},1665703222801.0,1665703222801
1665702609000,2022-10-13 18:10:09,0.5,270.0,{},{},1665702622571.0,1665702622571
1665702009000,2022-10-13 18:00:09,0.5,211.0,{},{},1665702023938.0,1665702023938
1665701409000,2022-10-13 17:50:09,0.8,249.0,{},{},1665701424678.0,1665701424678
1665700809000,2022-10-13 17:40:09,0.5,187.0,{},{},1665700822626.0,1665700822626
1665700209000,2022-10-13 17:30:09,0.7,184.0,{},{},1665700222763.0,1665700222763
1665699609000,2022-10-13 17:20:09,1.0,183.0,{},{},1665699623098.0,1665699623098
1665699009000,2022-10-13 17:10:09,0.4,218.0,{},{},1665699023134.0,1665699023134
1665698409000,2022-10-13 17:00:09,0.0,243.0,{},{},1665698422861.0,1665698422861
1665697809000,2022-10-13 16:50:09,0.0,168.0,{},{},1665697823189.0,1665697823189
1665697209000,2022-10-13 16:40:09,0.7,190.0,{},{},1665697823510.0,1665697823510
1665696609000,2022-10-13 16:30:09,0.8,128.0,{},{},1665696623337.0,1665696623337
1665696009000,2022-10-13 16:20:09,1.0,119.0,{},{},1665696023358.0,1665696023358
1665695409000,2022-10-13 16:10:09,1.1,101.0,{},{},1665695423417.0,1665695423417
1665694809000,2022-10-13 16:00:09,1.2,48.0,{},{},1665694827676.0,1665694827676
1665694209000,2022-10-13 15:50:09,1.0,102.0,{},{},1665694223517.0,1665694223517
1665693609000,2022-10-13 15:40:09,1.4,114.0,{},{},1665693623303.0,1665693623303
1665693009000,2022-10-13 15:30:09,1.4,123.0,{},{},1665693023666.0,1665693023666
1665692409000,2022-10-13 15:20:09,1.6,127.0,{},{},1665692423628.0,1665692423628
1665691809000,2022-10-13 15:10:09,1.0,102.0,{},{},1665691823675.0,1665691823675
1665691210000,2022-10-13 15:00:10,1.7,51.0,{},{},1665691224623.0,1665691224623
1665690609000,2022-10-13 14:50:09,2.9,60.0,{},{},1665690623472.0,1665690623472
1665690009000,2022-10-13 14:40:09,1.0,56.0,{},{},1665690023983.0,1665690023983
1665689410000,2022-10-13 14:30:10,1.7,73.0,{},{},1665689424030.0,1665689424030
1665688809000,2022-10-13 14:20:09,2.1,57.0,{},{},1665688823633.0,1665688823633
1665688210000,2022-10-13 14:10:10,2.7,45.0,{},{},1665688223768.0,1665688223768
1665687609000,2022-10-13 14:00:09,0.7,94.0,{},{},1665687624033.0,1665687624033
1665687010000,2022-10-13 13:50:10,3.0,57.0,{},{},1665687024026.0,1665687024026
1665686409000,2022-10-13 13:40:09,1.9,49.0,{},{},1665686423983.0,1665686423983
1665685810000,2022-10-13 13:30:10,1.4,73.0,{},{},1665685823963.0,1665685823963
1665685209000,2022-10-13 13:20:09,2.5,48.0,{},{},1665685223931.0,1665685223931
1665684609000,2022-10-13 13:10:09,3.1,70.0,{},{},1665684624026.0,1665684624026
1665684010000,2022-10-13 13:00:10,3.2,57.0,{},{},1665684024105.0,1665684024105
1665683409000,2022-10-13 12:50:09,2.3,92.0,{},{},1665683424430.0,1665683424430
1665682810000,2022-10-13 12:40:10,3.2,80.0,{},{},1665682824654.0,1665682824654
1665682209000,2022-10-13 12:30:09,2.9,85.0,{},{},1665682224535.0,1665682224535
1665681610000,2022-10-13 12:20:10,3.7,100.0,{},{},1665681624332.0,1665681624332
1665681009000,2022-10-13 12:10:09,3.7,111.0,{},{},1665681024230.0,1665681024230
1665680410000,2022-10-13 12:00:10,4.8,111.0,{},{},1665680424444.0,1665680424444
1665679809000,2022-10-13 11:50:09,3.8,84.0,{},{},1665679824789.0,1665679824789
1665679209000,2022-10-13 11:40:09,3.0,106.0,{},{},1665679224454.0,1665679224454
1665678610000,2022-10-13 11:30:10,3.7,144.0,{},{},1665678625052.0,1665678625052
1665678009000,2022-10-13 11:20:09,2.9,87.0,{},{},1665678024997.0,1665678024997
1665677409000,2022-10-13 11:10:09,2.0,123.0,{},{},1665677424544.0,1665677424544
1665676810000,2022-10-13 11:00:10,2.6,117.0,{},{},1665676825737.0,1665676825737
1665676209000,2022-10-13 10:50:09,2.5,81.0,{},{},1665676225171.0,1665676225171
1665675609000,2022-10-13 10:40:09,1.1,86.0,{},{},1665675625201.0,1665675625201
1665675009000,2022-10-13 10:30:09,2.8,104.0,{},{},1665675025172.0,1665675025172
1665674409000,2022-10-13 10:20:09,2.3,93.0,{},{},1665674424869.0,1665674424869
1665673809000,2022-10-13 10:10:09,2.1,129.0,{},{},1665673824859.0,1665673824859
1665673210000,2022-10-13 10:00:10,0.9,97.0,{},{},1665673225094.0,1665673225094
1665672609000,2022-10-13 09:50:09,1.2,56.0,{},{},1665672625055.0,1665672625055
1665672009000,2022-10-13 09:40:09,0.4,104.0,{},{},1665672025064.0,1665672025064
1665671409000,2022-10-13 09:30:09,0.6,180.0,{},{},1665671425129.0,1665671425129
1665670809000,2022-10-13 09:20:09,1.4,64.0,{},{},1665670826453.0,1665670826453
1665670209000,2022-10-13 09:10:09,1.8,64.0,{},{},1665670225242.0,1665670225242
1665669610000,2022-10-13 09:00:10,0.6,311.0,{},{},1665669625638.0,1665669625638
1665669009000,2022-10-13 08:50:09,1.3,290.0,{},{},1665669025331.0,1665669025331
1665668409000,2022-10-13 08:40:09,0.3,180.0,{},{},1665668425305.0,1665668425305
1665667809000,2022-10-13 08:30:09,0.5,263.0,{},{},1665667825524.0,1665667825524
1665667210000,2022-10-13 08:20:10,0.5,193.0,{},{},1665667225572.0,1665667225572
1665666609000,2022-10-13 08:10:09,1.5,192.0,{},{},1665666625512.0,1665666625512
1665666009000,2022-10-13 08:00:09,0.3,224.0,{},{},1665666027957.0,1665666027957
1665665409000,2022-10-13 07:50:09,0.8,175.0,{},{},1665665425717.0,1665665425717
1665664810000,2022-10-13 07:40:10,0.5,352.0,{},{},1665664826104.0,1665664826104
1665664210000,2022-10-13 07:30:10,1.1,34.0,{},{},1665664226192.0,1665664226192
1665663610000,2022-10-13 07:20:10,0.8,337.0,{},{},1665663625923.0,1665663625923
1665663008000,2022-10-13 07:10:08,1.7,309.0,{},{},1665663626088.0,1665663626088
1665662408000,2022-10-13 07:00:08,1.1,310.0,{},{},1665663626279.0,1665663626279
1665660608000,2022-10-13 06:30:08,0.8,265.0,{},{},1665663626808.0,1665663626808
1665658208000,2022-10-13 05:50:08,0.9,291.0,{},{},1665663627530.0,1665663627530
1665654608000,2022-10-13 04:50:08,0.5,352.0,{},{},1665654617254.0,1665654617254
1665654008000,2022-10-13 04:40:08,0.5,49.0,{},{},1665654017817.0,1665654017817
1665653408000,2022-10-13 04:30:08,0.9,127.0,{},{},1665653417868.0,1665653417868
1665652808000,2022-10-13 04:20:08,0.8,184.0,{},{},1665652817684.0,1665652817684
1665652208000,2022-10-13 04:10:08,0.7,180.0,{},{},1665652217485.0,1665652217485
1665651608000,2022-10-13 04:00:08,0.5,270.0,{},{},1665651617882.0,1665651617882
1665651009000,2022-10-13 03:50:09,0.4,338.0,{},{},1665651018489.0,1665651018489
1665650409000,2022-10-13 03:40:09,0.3,143.0,{},{},1665650418124.0,1665650418124
1665649809000,2022-10-13 03:30:09,0.7,116.0,{},{},1665649818458.0,1665649818458
1665649209000,2022-10-13 03:20:09,1.1,99.0,{},{},1665649219422.0,1665649219422
1665648610000,2022-10-13 03:10:10,2.1,104.0,{},{},1665648622117.0,1665648622117
1665648009000,2022-10-13 03:00:09,1.5,101.0,{},{},1665648019106.0,1665648019106
1665647409000,2022-10-13 02:50:09,1.7,81.0,{},{},1665647419219.0,1665647419219
1665646810000,2022-10-13 02:40:10,0.9,58.0,{},{},1665646819316.0,1665646819316
1665646209000,2022-10-13 02:30:09,1.7,103.0,{},{},1665646219672.0,1665646219672
1665645610000,2022-10-13 02:20:10,1.1,109.0,{},{},1665645619423.0,1665645619423
1665645009000,2022-10-13 02:10:09,1.1,124.0,{},{},1665645019457.0,1665645019457
1665644409000,2022-10-13 02:00:09,1.9,100.0,{},{},1665644422651.0,1665644422651
1665643809000,2022-10-13 01:50:09,1.3,114.0,{},{},1665643819782.0,1665643819782
1665643209000,2022-10-13 01:40:09,1.5,138.0,{},{},1665643219893.0,1665643219893
1665642609000,2022-10-13 01:30:09,0.9,106.0,{},{},1665642619929.0,1665642619929
1665642010000,2022-10-13 01:20:10,1.6,83.0,{},{},1665642020078.0,1665642020078
1665641409000,2022-10-13 01:10:09,1.7,100.0,{},{},1665641420044.0,1665641420044
1665640809000,2022-10-13 01:00:09,1.4,87.0,{},{},1665640819769.0,1665640819769
1665640210000,2022-10-13 00:50:10,1.0,76.0,{},{},1665640220176.0,1665640220176
1665639609000,2022-10-13 00:40:09,1.3,52.0,{},{},1665639620058.0,1665639620058
1665639009000,2022-10-13 00:30:09,0.9,97.0,{},{},1665639020218.0,1665639020218
1665638410000,2022-10-13 00:20:10,0.9,153.0,{},{},1665638419977.0,1665638419977
1665637809000,2022-10-13 00:10:09,0.8,157.0,{},{},1665637820036.0,1665637820036
1665637209000,2022-10-13 00:00:09,1.1,170.0,{},{},1665637220132.0,1665637220132
1665636610000,2022-10-12 23:50:10,0.8,188.0,{},{},1665636620482.0,1665636620482
1665636009000,2022-10-12 23:40:09,1.5,177.0,{},{},1665636020457.0,1665636020457
1665635410000,2022-10-12 23:30:10,0.6,185.0,{},{},1665635420554.0,1665635420554
1665634809000,2022-10-12 23:20:09,0.6,185.0,{},{},1665634820610.0,1665634820610
1665634210000,2022-10-12 23:10:10,1.4,172.0,{},{},1665634220669.0,1665634220669
1665633609000,2022-10-12 23:00:09,0.4,140.0,{},{},1665633620639.0,1665633620639
1665633010000,2022-10-12 22:50:10,0.3,166.0,{},{},1665633020784.0,1665633020784
1665632409000,2022-10-12 22:40:09,1.0,61.0,{},{},1665632421768.0,1665632421768
1665631809000,2022-10-12 22:30:09,2.0,46.0,{},{},1665631821805.0,1665631821805
1665631209000,2022-10-12 22:20:09,0.9,79.0,{},{},1665631220587.0,1665631220587
1665630610000,2022-10-12 22:10:10,1.0,26.0,{},{},1665630620783.0,1665630620783
1665630009000,2022-10-12 22:00:09,1.0,343.0,{},{},1665630020641.0,1665630020641
1665629409000,2022-10-12 21:50:09,0.6,310.0,{},{},1665629420762.0,1665629420762
1665628810000,2022-10-12 21:40:10,0.6,153.0,{},{},1665628821889.0,1665628821889
1665628209000,2022-10-12 21:30:09,0.7,175.0,{},{},1665628220791.0,1665628220791
1665627609000,2022-10-12 21:20:09,1.6,126.0,{},{},1665627620931.0,1665627620931
1665627010000,2022-10-12 21:10:10,1.3,146.0,{},{},1665627021020.0,1665627021020
1665626409000,2022-10-12 21:00:09,1.0,186.0,{},{},1665626421241.0,1665626421241
1665625810000,2022-10-12 20:50:10,1.6,163.0,{},{},1665625821224.0,1665625821224
1665625209000,2022-10-12 20:40:09,0.7,145.0,{},{},1665625221053.0,1665625221053
1665624610000,2022-10-12 20:30:10,1.6,144.0,{},{},1665624621335.0,1665624621335
1665624009000,2022-10-12 20:20:09,1.1,93.0,{},{},1665624021588.0,1665624021588
1665623410000,2022-10-12 20:10:10,1.6,113.0,{},{},1665623421614.0,1665623421614
1665622809000,2022-10-12 20:00:09,1.7,80.0,{},{},1665622821301.0,1665622821301
1665622209000,2022-10-12 19:50:09,1.9,99.0,{},{},1665622221412.0,1665622221412
1665621610000,2022-10-12 19:40:10,2.2,69.0,{},{},1665621621594.0,1665621621594
1665621009000,2022-10-12 19:30:09,4.7,85.0,{},{},1665621021540.0,1665621021540
1665620409000,2022-10-12 19:20:09,2.2,65.0,{},{},1665620421909.0,1665620421909
1665619809000,2022-10-12 19:10:09,1.4,138.0,{},{},1665619822859.0,1665619822859
1665619209000,2022-10-12 19:00:09,1.6,205.0,{},{},1665619221936.0,1665619221936
1665618609000,2022-10-12 18:50:09,2.1,263.0,{},{},1665618621671.0,1665618621671
1665618009000,2022-10-12 18:40:09,1.9,257.0,{},{},1665618021683.0,1665618021683
1665617409000,2022-10-12 18:30:09,2.1,270.0,{},{},1665617423145.0,1665617423145
1665616809000,2022-10-12 18:20:09,2.7,266.0,{},{},1665616822106.0,1665616822106
1665616209000,2022-10-12 18:10:09,2.6,273.0,{},{},1665616222203.0,1665616222203
1665615609000,2022-10-12 18:00:09,4.2,272.0,{},{},1665615621908.0,1665615621908
1665615009000,2022-10-12 17:50:09,3.0,258.0,{},{},1665615022220.0,1665615022220
1665614409000,2022-10-12 17:40:09,3.8,264.0,{},{},1665614422349.0,1665614422349
1665613809000,2022-10-12 17:30:09,2.7,292.0,{},{},1665613822145.0,1665613822145
